,source,target,weight,type,count
353,levothyroxine,gastrointestinal haemorrhage,3.9029553550774927,1,157.0
876,dexamethasone,pleural effusion,3.880696431151568,1,34.0
186,acetaminophen,febrile neutropenia,3.858373652233008,1,44.0
327,spironolactone,pain in jaw,3.812208605782416,1,83.0
429,bosentan,pain in jaw,3.799613735927269,1,62.0
750,ibuprofen,hypotension,3.7890401549444856,1,31.0
911,calcium,atrial fibrillation,3.77083185840708,1,98.0
749,ibuprofen,gastrointestinal haemorrhage,3.746700890834969,1,52.0
1032,lifitegrast,vision blurred,3.701402046229632,1,88.0
412,cyclophosphamide,dyspnoea,3.699683647867351,2,16.0
790,atorvastatin,pancreatitis,3.690164391195319,1,86.0
518,prednisone,disease progression,3.67536231884058,1,198.0
128,citalopram,depression,3.6719214753123137,2,19.0
324,spironolactone,hyperkalaemia,3.653757736516357,1,128.0
884,dexamethasone,seizure,3.638269282450954,1,36.0
201,acetaminophen,migraine,3.602341780816402,1,208.0
640,naproxen,anaemia,3.601951889841619,1,75.0
679,ondansetron,hospice care,3.6001866183654427,1,82.0
108,sildenafil,pyrexia,3.599762873041934,1,36.0
250,metformin,diabetic ketoacidosis,3.5907023673272693,1,189.0
415,cyclophosphamide,plasma cell myeloma,3.5745326469791383,1,49.0
1012,macitentan,catheter management,3.562837483547176,1,132.0
9,insulin glargine,diabetic ketoacidosis,3.489949185473024,1,91.0
720,doxorubicin,stomatitis,3.481797717922844,1,48.0
387,duloxetine,paraesthesia,3.4596672092602647,2,19.0
697,cytarabine,chills,3.4485523090174253,1,62.0
577,daunorubicin,febrile neutropenia,3.448520290625554,2,30.0
479,methotrexate,tachycardia,3.437687734954294,1,101.0
18,infliximab,chest discomfort,3.4282355455808484,1,86.0
1021,sodium chloride,hereditary angioedema,3.426148109316426,1,97.0
17,infliximab,abdominal pain,3.400502627370345,1,61.0
666,ondansetron,atrial fibrillation,3.394943624810174,1,167.0
508,prednisone,neutropenia,3.3701342207432057,1,38.0
658,ranitidine,flushing,3.358255560401221,1,94.0
478,methotrexate,stomatitis,3.32297375846564,1,89.0
877,dexamethasone,pneumonia,3.3179085364530208,2,36.0
839,enoxaparin,haemorrhage,3.313638463092867,1,77.0
291,treprostinil,pyrexia,3.3088462786786432,1,47.0
175,acetaminophen,cardiac failure congestive,3.2905027486150287,1,196.0
562,warfarin,subdural haematoma,3.267286615266771,1,134.0
1034,dupilumab,eczema,3.25990675990676,1,60.0
736,sulfamethoxazole,hyperkalaemia,3.2514150496923806,1,117.0
470,methotrexate,rash,3.24143874845903,2,22.0
770,diphenhydramine,febrile neutropenia,3.2356669944280565,1,38.0
541,warfarin,flushing,3.231506908092337,1,207.0
936,apixaban,flushing,3.2167797035920622,1,76.0
607,lisinopril,atrial fibrillation,3.214638310507368,1,168.0
127,citalopram,anxiety,3.214458593982723,2,24.0
1001,macitentan,migraine,3.209870932557717,1,112.0
942,apixaban,haemoglobin decreased,3.1943152971041746,1,253.0
594,furosemide,pain in jaw,3.1789031907615404,1,113.0
226,acetaminophen,throat irritation,3.1507807223171365,2,29.0
558,warfarin,pain in jaw,3.1494362157125986,1,246.0
348,levothyroxine,atrial fibrillation,3.145293077582512,1,245.0
851,dexamethasone,cardiac arrest,3.1405217144075626,1,42.0
213,acetaminophen,plasma cell myeloma,3.1187376526011854,1,198.0
712,gabapentin,migraine,3.111384168697447,1,109.0
613,lisinopril,gastrointestinal haemorrhage,3.0832442210251747,1,171.0
867,dexamethasone,hypoxia,3.0714474095292967,1,48.0
268,omeprazole,migraine,3.060118138490698,1,84.0
950,apixaban,haemorrhage,3.053813977534426,1,248.0
51,cholecalciferol,cardiac failure congestive,3.0352230728616685,1,123.0
940,apixaban,gastrointestinal haemorrhage,3.029799140943269,1,347.0
1027,selexipag,migraine,3.027942258798341,2,32.0
338,allopurinol,cytokine release syndrome,3.010133465150766,2,56.0
118,pantoprazole,cardiac failure congestive,3.0063593262902666,1,103.0
551,warfarin,international normalised ratio abnormal,3.001793863099921,1,112.0
240,acetaminophen,transaminases increased,2.9937998052502937,2,35.0
459,methotrexate,neutropenia,2.986219425061948,1,141.0
545,warfarin,gastrointestinal haemorrhage,2.963367702767116,1,377.0
173,acetaminophen,atrial fibrillation,2.9377595318610967,1,292.0
500,prednisone,cardiac failure congestive,2.936563983927919,1,99.0
452,methotrexate,hypotension,2.9271940507941943,1,137.0
509,prednisone,pyrexia,2.916194944390326,1,116.0
219,acetaminophen,pyrexia,2.896788545681906,1,110.0
586,furosemide,gastrointestinal haemorrhage,2.896554523214609,1,275.0
467,methotrexate,pyrexia,2.8860133027201345,1,318.0
443,methotrexate,dehydration,2.851752793551736,1,79.0
534,warfarin,anaemia,2.850787387377128,1,443.0
857,dexamethasone,dyspnoea,2.845634165165938,2,25.0
710,gabapentin,gastrointestinal haemorrhage,2.830060954203002,1,86.0
621,lisinopril,neutropenia,2.82731081887308,2,37.0
178,acetaminophen,chronic obstructive pulmonary disease,2.795298662820672,1,136.0
188,acetaminophen,full blood count decreased,2.795218058267978,1,90.0
807,sertraline,depression,2.7860916644662823,2,39.0
715,gabapentin,plasma cell myeloma,2.7838471093044266,1,99.0
730,sulfamethoxazole,asthenia,2.751659968785517,1,115.0
652,tadalafil,urinary tract infection,2.747066145092461,1,106.0
352,levothyroxine,flushing,2.7309478261459463,2,44.0
727,hydrochlorothiazide,atrial fibrillation,2.7231884844672503,1,120.0
704,gabapentin,atrial fibrillation,2.7019854234732343,1,130.0
189,acetaminophen,gastrointestinal haemorrhage,2.6988789509679365,1,201.0
350,levothyroxine,cardiac failure congestive,2.6773974621760024,1,160.0
491,fluticasone propionate,anaemia,2.6686230446912016,1,106.0
971,canagliflozin,diabetic ketoacidosis,2.6540357874909977,1,232.0
15,pegaspargase,nausea,2.6455831790531605,1,74.0
934,apixaban,fluid overload,2.6440255524138654,1,82.0
866,dexamethasone,hypotension,2.642494644389123,1,100.0
259,omeprazole,atrial fibrillation,2.637771382525613,1,198.0
49,cholecalciferol,atrial fibrillation,2.636307475068397,1,200.0
252,metformin,white blood cell count decreased,2.626232713103123,1,129.0
482,methotrexate,urinary tract infection,2.62282138261785,1,75.0
1016,empagliflozin,diabetic ketoacidosis,2.6194187836797536,1,163.0
197,acetaminophen,influenza like illness,2.6161927439574413,1,137.0
383,duloxetine,anxiety,2.595790936105072,1,189.0
630,potassium chloride,gastrointestinal haemorrhage,2.578394795263937,1,143.0
847,dexamethasone,atrial fibrillation,2.576629671316124,1,297.0
568,warfarin,haemorrhage,2.57406093106987,1,366.0
584,furosemide,flushing,2.5737271259279897,1,122.0
315,digoxin,headache,2.572581275398562,1,100.0
472,methotrexate,rheumatoid arthritis,2.5720198113847617,1,167.0
706,gabapentin,cardiac failure congestive,2.506550875960042,1,104.0
980,riociguat,flushing,2.492127171961444,1,137.0
552,warfarin,international normalised ratio increased,2.480371247606065,1,646.0
627,potassium chloride,atrial fibrillation,2.4793277935438747,1,212.0
825,escitalopram,pneumonia,2.4763557244760253,1,99.0
805,sertraline,anxiety,2.468776463049001,1,159.0
560,warfarin,palpitations,2.468566496270204,1,197.0
248,metformin,atrial fibrillation,2.464114951837438,1,135.0
974,pomalidomide,asthenia,2.4638331277335426,1,215.0
433,methotrexate,abdominal pain,2.4596864148163737,1,140.0
475,methotrexate,sepsis,2.452634721600239,1,113.0
924,rivaroxaban,pulmonary embolism,2.448032642170987,1,139.0
723,hydrochlorothiazide,anxiety,2.4478705686414464,1,136.0
701,gabapentin,anxiety,2.4465670950561536,1,226.0
919,rivaroxaban,gastrointestinal haemorrhage,2.428122446127532,1,533.0
286,treprostinil,gastrointestinal haemorrhage,2.4130049392437605,1,111.0
879,dexamethasone,pyrexia,2.4083085201793724,1,129.0
786,atorvastatin,haemoglobin decreased,2.3853016851749733,1,198.0
547,warfarin,haemoglobin decreased,2.374712872803566,1,303.0
73,cholecalciferol,disease progression,2.370979079737272,1,254.0
600,furosemide,white blood cell count decreased,2.3390133234707777,2,51.0
639,acyclovir,headache,2.33756665532108,2,78.0
779,diphenhydramine,vomiting,2.3333239784463404,1,71.0
261,omeprazole,cardiac failure congestive,2.327526577076713,1,140.0
676,ondansetron,pyrexia,2.310855479372863,1,74.0
409,oxycodone,neutropenia,2.3106239915301257,1,107.0
273,omeprazole,platelet count decreased,2.3095856666611927,1,162.0
1020,sodium chloride,headache,2.3009083252109135,2,71.0
120,pantoprazole,gastrointestinal haemorrhage,2.298877843942018,1,150.0
893,dexamethasone,urinary tract infection,2.2938956376385744,1,281.0
743,mercaptopurine,febrile neutropenia,2.272727272727273,1,280.0
617,lisinopril,hyperkalaemia,2.2656446506786936,1,203.0
365,levothyroxine,palpitations,2.26110731185622,1,171.0
187,acetaminophen,flushing,2.2583861677050643,2,74.0
588,furosemide,headache,2.2574677011459707,1,486.0
707,gabapentin,depression,2.256838406039262,1,203.0
435,methotrexate,anaemia,2.255645336198244,1,107.0
355,levothyroxine,haemoglobin decreased,2.243228016536894,1,216.0
140,metoprolol,anxiety,2.235582116770236,1,126.0
1007,macitentan,urinary tract infection,2.223808269762812,1,165.0
97,sildenafil,cardiac failure congestive,2.220682863042552,1,148.0
570,warfarin,pulmonary arterial hypertension,2.218469774792572,2,125.0
302,amlodipine,atrial fibrillation,2.2087719298245614,1,199.0
739,sulfamethoxazole,acute kidney injury,2.207974252580062,1,190.0
379,montelukast,headache,2.202031812203777,2,95.0
401,lenalidomide,weight increased,2.198811457762468,1,211.0
344,levothyroxine,anxiety,2.191656432099088,1,260.0
895,dexamethasone,vomiting,2.186886770518484,1,84.0
637,acyclovir,asthenia,2.177083333333333,1,231.0
843,dexamethasone,alanine aminotransferase increased,2.1715961309798018,2,109.0
714,gabapentin,neutropenia,2.171494364568997,2,94.0
168,acetaminophen,anxiety,2.1679823789856023,1,408.0
155,lidocaine,sinusitis,2.166952329941082,1,230.0
391,lenalidomide,asthenia,2.1655730204119705,1,808.0
436,methotrexate,arthralgia,2.1641423099547814,1,213.0
66,cholecalciferol,sinusitis,2.150490196078432,1,214.0
182,acetaminophen,depression,2.1494072252186127,1,302.0
299,amlodipine,anxiety,2.148557988706187,1,140.0
664,ondansetron,abdominal pain,2.1474337477290972,2,128.0
782,atorvastatin,atrial fibrillation,2.129623065106936,1,250.0
992,macitentan,cardiac failure congestive,2.1291520337402163,1,188.0
55,cholecalciferol,depression,2.126783214100769,1,158.0
737,sulfamethoxazole,pyrexia,2.125606237338081,1,88.0
512,prednisone,sinusitis,2.1093616986346087,1,199.0
256,omeprazole,anxiety,2.105819394663481,2,93.0
860,dexamethasone,headache,2.1022706459391487,1,210.0
413,cyclophosphamide,febrile neutropenia,2.101423651620301,1,354.0
796,atorvastatin,decreased appetite,2.0885468891975467,1,281.0
461,methotrexate,pain in extremity,2.0876288659793816,1,155.0
996,macitentan,flushing,2.08331253452602,1,299.0
215,acetaminophen,platelet count decreased,2.081458359741412,1,235.0
376,levothyroxine,disease progression,2.07611799658759,1,258.0
247,metformin,anaemia,2.0596657711808173,1,175.0
926,rivaroxaban,vomiting,2.05536231884058,1,146.0
322,spironolactone,headache,2.053521026084661,1,237.0
484,methotrexate,vomiting,2.041658290680233,2,66.0
399,lenalidomide,urinary tract infection,2.0372174541384624,1,503.0
397,lenalidomide,sinusitis,2.0300848740131663,1,151.0
828,levetiracetam,seizure,2.020123235640477,2,84.0
34,cyanocobalamin,headache,2.0073122499560627,1,270.0
580,furosemide,atrial fibrillation,2.0047295149704407,1,336.0
99,sildenafil,chest pain,1.9949848673110733,1,395.0
538,warfarin,chest pain,1.981390848520478,1,279.0
57,cholecalciferol,headache,1.9802135938405496,1,536.0
278,cetirizine,headache,1.9637215354586859,2,87.0
211,acetaminophen,paraesthesia,1.96290035482453,1,229.0
978,riociguat,chest pain,1.9610323027286856,1,242.0
976,riociguat,asthenia,1.960765987186025,1,247.0
257,omeprazole,asthenia,1.9599926502352512,1,465.0
177,acetaminophen,chest discomfort,1.954264245127715,2,96.0
986,riociguat,pain in jaw,1.9491311193256275,1,214.0
721,hydrochlorothiazide,angioedema,1.9484805036477628,1,208.0
603,lisinopril,anaemia,1.936370035306357,1,256.0
146,metoprolol,headache,1.9354315239589752,1,315.0
930,ambrisentan,pain in jaw,1.9308050708554785,1,310.0
897,dexamethasone,peripheral swelling,1.9291028232279528,1,271.0
496,prednisone,asthenia,1.9239222632925312,1,287.0
916,apremilast,headache,1.922095303531297,1,404.0
53,cholecalciferol,chest pain,1.9139876512577971,2,113.0
845,dexamethasone,asthenia,1.9020359752763591,1,503.0
191,acetaminophen,haemoglobin decreased,1.9004450492828864,1,234.0
990,macitentan,asthenia,1.895469003836125,1,430.0
921,rivaroxaban,headache,1.872796743697479,1,202.0
121,pantoprazole,headache,1.8635761725516908,1,287.0
725,hydrochlorothiazide,asthenia,1.863420657024774,1,280.0
164,acetaminophen,anaemia,1.8625386148680825,1,443.0
514,prednisone,urinary tract infection,1.8604786376950304,1,201.0
597,furosemide,urinary tract infection,1.8555756645252044,1,288.0
227,acetaminophen,thrombocytopenia,1.8548295869040827,1,211.0
932,ambrisentan,vomiting,1.848152899643222,2,115.0
243,acetaminophen,disease progression,1.8472827030738483,1,317.0
582,furosemide,chest pain,1.8454742294066897,1,245.0
208,acetaminophen,neutropenia,1.8430068802243245,1,263.0
342,levothyroxine,anaemia,1.83496646826077,1,304.0
93,tramadol,headache,1.8347625346277672,1,258.0
142,metoprolol,asthenia,1.831942751740388,1,587.0
578,furosemide,asthenia,1.83052955619554,1,566.0
994,macitentan,chest pain,1.825218642903787,1,432.0
106,sildenafil,pain in jaw,1.824710052329965,1,422.0
1005,macitentan,pain in jaw,1.817680707057432,1,442.0
536,warfarin,asthenia,1.8111871966394344,1,406.0
300,amlodipine,asthenia,1.8097310739882453,1,525.0
346,levothyroxine,asthenia,1.8096362124064265,1,582.0
771,diphenhydramine,headache,1.808978426395939,1,456.0
1030,selexipag,vomiting,1.8075535892612464,1,327.0
632,potassium chloride,headache,1.7997828131209204,1,222.0
674,ondansetron,neutropenia,1.7953594425945023,1,219.0
210,acetaminophen,oedema peripheral,1.792470640290555,1,232.0
670,ondansetron,headache,1.7890248658486383,1,388.0
875,dexamethasone,plasma cell myeloma,1.788623772458677,1,967.0
650,tadalafil,asthenia,1.7808062205393247,1,235.0
326,spironolactone,nausea,1.7773553524223766,1,282.0
549,warfarin,headache,1.7773303056696503,1,587.0
144,metoprolol,atrial fibrillation,1.7760812129989825,1,455.0
170,acetaminophen,asthenia,1.7752899914919555,1,646.0
393,lenalidomide,full blood count decreased,1.7727974283517158,1,469.0
192,acetaminophen,headache,1.7715239010248112,1,988.0
102,sildenafil,flushing,1.7711995996766232,1,304.0
47,cholecalciferol,asthenia,1.7658750429668104,1,456.0
448,methotrexate,headache,1.7605560434774907,1,250.0
605,lisinopril,asthenia,1.7493716434913116,1,378.0
946,apixaban,nausea,1.7493077614068882,1,284.0
403,lenalidomide,decreased appetite,1.7431329350584852,1,465.0
282,treprostinil,chest pain,1.7423190076652928,1,534.0
4,human immunoglobulin g,sinusitis,1.7357768211767288,1,365.0
665,ondansetron,asthenia,1.7275014783178162,1,320.0
792,atorvastatin,vomiting,1.7239542405982762,1,275.0
290,treprostinil,pain in jaw,1.7233134017118887,1,392.0
159,acetaminophen,abdominal pain,1.7223550706314965,2,244.0
222,acetaminophen,sinusitis,1.7190016477308838,1,423.0
281,treprostinil,asthenia,1.7141275212351457,1,354.0
504,prednisone,headache,1.7128186419143916,1,431.0
780,atorvastatin,asthenia,1.7117542460057216,1,505.0
367,levothyroxine,pneumonia,1.707589342930233,1,525.0
2,human immunoglobulin g,headache,1.704828985024034,2,172.0
389,lenalidomide,anaemia,1.7045199253892844,1,510.0
458,methotrexate,nausea,1.6957722616021236,1,328.0
1039,remdesivir,alanine aminotransferase increased,1.6914883352630388,1,502.0
599,furosemide,vomiting,1.6859283580178557,2,263.0
111,sildenafil,vomiting,1.677013829855592,1,431.0
157,etonogestrel,menorrhagia,1.6743619078252414,1,217.0
615,lisinopril,headache,1.6721678430145983,1,336.0
564,warfarin,vomiting,1.6594989278249777,1,329.0
151,metoprolol,vomiting,1.6517328083086729,1,275.0
703,gabapentin,asthenia,1.640809857058667,1,338.0
854,dexamethasone,diarrhoea,1.630832964380787,1,892.0
711,gabapentin,headache,1.6209196384084277,2,223.0
241,acetaminophen,decreased appetite,1.6115268963702365,1,365.0
288,treprostinil,oxygen saturation decreased,1.60900065287377,1,322.0
873,dexamethasone,nausea,1.60301689489777,1,442.0
395,lenalidomide,pyrexia,1.598775271606358,1,309.0
263,omeprazole,headache,1.5956194155648014,1,478.0
357,levothyroxine,headache,1.594612066055998,1,583.0
370,levothyroxine,vomiting,1.5883485572278522,1,400.0
1010,macitentan,peripheral swelling,1.5826356271279107,1,367.0
217,acetaminophen,pneumonia,1.5745288003436213,1,788.0
881,dexamethasone,rash,1.5594680488094737,1,528.0
228,acetaminophen,urinary tract infection,1.5585486489000966,1,431.0
1009,macitentan,vomiting,1.540355764850686,2,289.0
296,treprostinil,vomiting,1.5303229009575083,2,283.0
306,amlodipine,headache,1.512239768278938,1,404.0
1003,macitentan,nausea,1.508813984924823,1,870.0
104,sildenafil,nausea,1.4933610963909187,1,750.0
592,furosemide,nausea,1.4928261812374224,1,504.0
1028,selexipag,nausea,1.4810636556531778,1,633.0
556,warfarin,nausea,1.471704628541144,1,532.0
982,riociguat,headache,1.4649807061947635,1,609.0
231,acetaminophen,vomiting,1.4384937607278516,1,821.0
206,acetaminophen,nausea,1.3991326212612063,1,1258.0
184,acetaminophen,diarrhoea,1.3836409842448527,1,890.0
364,levothyroxine,nausea,1.3605939553830395,1,727.0
998,macitentan,headache,1.338323139137187,2,713.0
